Symbol,Ask_Price,Ask_Vol,Bid_Price,Bid_Vol,Timestamp
AAPL,127.38,3,127.35,1,2021-05-14 15:17:25.345794581-04:00
AAPL,127.37,1,127.35,1,2021-05-14 15:17:25.346417487-04:00
AAPL,127.37,1,127.35,1,2021-05-14 15:17:25.346467956-04:00
AAPL,127.37,2,127.35,1,2021-05-14 15:17:25.346519893-04:00
AAPL,127.37,2,127.36,1,2021-05-14 15:17:25.346524995-04:00
AAPL,127.37,1,127.36,1,2021-05-14 15:17:25.346525459-04:00
AAPL,127.38,2,127.36,1,2021-05-14 15:17:25.349860477-04:00
AAPL,127.38,2,127.36,2,2021-05-14 15:17:25.350683879-04:00
AAPL,127.38,2,127.36,1,2021-05-14 15:17:25.365631846-04:00
AAPL,127.38,2,127.36,2,2021-05-14 15:17:25.376219076-04:00
AAPL,127.38,1,127.36,2,2021-05-14 15:17:25.396685395-04:00
AAPL,127.38,1,127.36,1,2021-05-14 15:17:25.429276855-04:00
AAPL,127.38,1,127.36,2,2021-05-14 15:17:25.445556117-04:00
AAPL,127.38,1,127.36,5,2021-05-14 15:17:25.445586089-04:00
AAPL,127.37,4,127.36,5,2021-05-14 15:17:25.445949659-04:00
AAPL,127.37,4,127.36,2,2021-05-14 15:17:25.471400633-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:25.471854472-04:00
AAPL,127.37,4,127.35,1,2021-05-14 15:17:25.548640520-04:00
AAPL,127.37,5,127.35,1,2021-05-14 15:17:25.548649110-04:00
AAPL,127.37,5,127.36,1,2021-05-14 15:17:25.549586919-04:00
AAPL,127.37,5,127.36,2,2021-05-14 15:17:25.602525729-04:00
AAPL,127.37,5,127.36,1,2021-05-14 15:17:25.647459030-04:00
AAPL,127.37,5,127.35,1,2021-05-14 15:17:25.648347656-04:00
AAPL,127.37,5,127.27,2,2021-05-14 15:17:25.690481900-04:00
AAPL,127.37,5,127.27,2,2021-05-14 15:17:25.690849442-04:00
AAPL,127.37,1,127.27,2,2021-05-14 15:17:25.690973740-04:00
AAPL,127.37,1,127.35,1,2021-05-14 15:17:25.691042888-04:00
AAPL,127.37,1,127.35,2,2021-05-14 15:17:25.691089318-04:00
AAPL,127.37,1,127.35,3,2021-05-14 15:17:25.691098978-04:00
AAPL,127.37,1,127.35,3,2021-05-14 15:17:25.691380263-04:00
AAPL,127.36,1,127.35,3,2021-05-14 15:17:25.709950167-04:00
AAPL,127.36,2,127.35,3,2021-05-14 15:17:25.709975712-04:00
AAPL,127.36,2,127.35,2,2021-05-14 15:17:25.845176157-04:00
AAPL,127.36,6,127.35,2,2021-05-14 15:17:25.880957953-04:00
AAPL,127.36,6,127.35,1,2021-05-14 15:17:25.901599594-04:00
AAPL,127.36,6,127.35,2,2021-05-14 15:17:25.904763966-04:00
AAPL,127.36,7,127.35,2,2021-05-14 15:17:26.071290654-04:00
AAPL,127.36,7,127.35,1,2021-05-14 15:17:26.071291042-04:00
AAPL,127.36,7,127.35,2,2021-05-14 15:17:26.079639169-04:00
AAPL,127.36,6,127.35,2,2021-05-14 15:17:26.080099084-04:00
AAPL,127.36,6,127.35,3,2021-05-14 15:17:26.127022370-04:00
AAPL,127.37,7,127.35,3,2021-05-14 15:17:26.128901142-04:00
AAPL,127.37,6,127.35,3,2021-05-14 15:17:26.129552719-04:00
AAPL,127.37,5,127.35,3,2021-05-14 15:17:26.129571726-04:00
AAPL,127.37,1,127.35,3,2021-05-14 15:17:26.129602754-04:00
AAPL,127.37,1,127.35,6,2021-05-14 15:17:26.141371639-04:00
AAPL,127.37,1,127.35,7,2021-05-14 15:17:26.142135385-04:00
AAPL,127.37,1,127.35,6,2021-05-14 15:17:26.142184652-04:00
AAPL,127.37,1,127.35,3,2021-05-14 15:17:26.142898578-04:00
AAPL,127.37,1,127.35,2,2021-05-14 15:17:26.143157821-04:00
AAPL,127.36,1,127.35,2,2021-05-14 15:17:26.243083936-04:00
AAPL,127.36,2,127.35,2,2021-05-14 15:17:26.243123428-04:00
AAPL,127.37,3,127.35,2,2021-05-14 15:17:26.368003227-04:00
AAPL,127.37,3,127.35,3,2021-05-14 15:17:26.368264389-04:00
AAPL,127.37,3,127.35,6,2021-05-14 15:17:26.368266777-04:00
AAPL,127.37,3,127.35,7,2021-05-14 15:17:26.368364060-04:00
AAPL,127.37,2,127.35,7,2021-05-14 15:17:26.368543798-04:00
AAPL,127.37,1,127.35,7,2021-05-14 15:17:26.368564614-04:00
AAPL,127.37,1,127.35,7,2021-05-14 15:17:26.368704410-04:00
AAPL,127.37,1,127.35,7,2021-05-14 15:17:26.378828656-04:00
AAPL,127.37,1,127.35,6,2021-05-14 15:17:26.380443792-04:00
AAPL,127.37,1,127.35,7,2021-05-14 15:17:26.380940441-04:00
AAPL,127.37,1,127.35,6,2021-05-14 15:17:26.394824864-04:00
AAPL,127.37,1,127.35,6,2021-05-14 15:17:26.520577976-04:00
AAPL,127.37,1,127.35,7,2021-05-14 15:17:26.520631923-04:00
AAPL,127.37,1,127.35,6,2021-05-14 15:17:26.529319834-04:00
AAPL,127.37,1,127.35,5,2021-05-14 15:17:26.529341794-04:00
AAPL,127.37,1,127.36,1,2021-05-14 15:17:26.529385225-04:00
AAPL,127.38,1,127.36,1,2021-05-14 15:17:26.529477611-04:00
AAPL,127.38,1,127.36,2,2021-05-14 15:17:26.529485903-04:00
AAPL,127.38,1,127.36,1,2021-05-14 15:17:26.529503459-04:00
AAPL,127.37,1,127.36,1,2021-05-14 15:17:26.529549429-04:00
AAPL,127.37,1,127.36,1,2021-05-14 15:17:26.530037782-04:00
AAPL,127.37,2,127.36,1,2021-05-14 15:17:27.071709988-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:27.071725160-04:00
AAPL,127.37,3,127.35,5,2021-05-14 15:17:27.130920693-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:27.132763445-04:00
AAPL,127.37,3,127.35,5,2021-05-14 15:17:27.142436956-04:00
AAPL,127.37,4,127.35,5,2021-05-14 15:17:27.142779718-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:27.196666158-04:00
AAPL,127.37,4,127.36,2,2021-05-14 15:17:27.197616512-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:27.197686881-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:27.197689150-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:27.210939335-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:27.210969113-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:27.479676541-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:17:27.479760633-04:00
AAPL,127.37,2,127.36,1,2021-05-14 15:17:27.486330812-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:27.486340700-04:00
AAPL,127.37,3,127.35,5,2021-05-14 15:17:27.568898467-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:27.696590435-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:27.697504678-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:27.706547496-04:00
AAPL,127.37,3,127.35,5,2021-05-14 15:17:27.885281246-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:28.159589340-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:28.164001345-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:17:28.164277542-04:00
AAPL,127.37,2,127.36,1,2021-05-14 15:17:28.174780112-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:28.175325503-04:00
AAPL,127.37,3,127.35,5,2021-05-14 15:17:28.295568415-04:00
AAPL,127.37,4,127.35,5,2021-05-14 15:17:28.318411320-04:00
AAPL,127.37,4,127.35,2,2021-05-14 15:17:28.595943529-04:00
AAPL,127.37,4,127.35,1,2021-05-14 15:17:28.618399870-04:00
AAPL,127.37,3,127.35,1,2021-05-14 15:17:29.628535974-04:00
AAPL,127.37,4,127.35,1,2021-05-14 15:17:29.778569948-04:00
AAPL,127.37,3,127.35,1,2021-05-14 15:17:30.016979397-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:30.194096715-04:00
AAPL,127.37,2,127.36,1,2021-05-14 15:17:30.194119862-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:17:30.194122192-04:00
AAPL,127.37,2,127.36,1,2021-05-14 15:17:30.194135576-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:17:30.194144072-04:00
AAPL,127.37,2,127.36,3,2021-05-14 15:17:30.194272199-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:17:30.197985301-04:00
AAPL,127.37,2,127.36,1,2021-05-14 15:17:30.224768808-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:30.224819795-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:30.352082642-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:17:30.361105366-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:30.376356289-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:30.378885558-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:30.592870712-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:17:30.605922875-04:00
AAPL,127.37,2,127.36,1,2021-05-14 15:17:30.631998365-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:30.632005577-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:30.647994596-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:30.650370417-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:30.688116761-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:30.695527165-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:30.760427455-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:17:30.761139225-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:30.763633929-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:30.769265625-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:30.786721127-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:17:30.786949428-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:30.795612989-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:30.795615588-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:30.826461744-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:30.883333198-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:30.943619299-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:17:30.943770302-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:31.093706392-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:31.094040964-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:31.094489960-04:00
AAPL,127.37,3,127.35,1,2021-05-14 15:17:31.094525827-04:00
AAPL,127.37,4,127.35,1,2021-05-14 15:17:31.094751343-04:00
AAPL,127.37,3,127.35,1,2021-05-14 15:17:31.102608434-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:31.103114585-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:31.103805422-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:31.117779686-04:00
AAPL,127.37,3,127.35,1,2021-05-14 15:17:31.147761332-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:31.319172480-04:00
AAPL,127.37,3,127.35,1,2021-05-14 15:17:31.353706887-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:31.405236945-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:31.405440337-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:31.406547412-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:31.535960838-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:31.547459973-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:31.614530717-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:31.819370833-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:17:31.836490522-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:31.851089704-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:31.851169290-04:00
AAPL,127.37,3,127.35,1,2021-05-14 15:17:31.936340702-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:31.939313301-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:31.943780702-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:31.944231390-04:00
AAPL,127.37,3,127.35,1,2021-05-14 15:17:32.237948633-04:00
AAPL,127.37,4,127.35,1,2021-05-14 15:17:32.437476581-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:32.809553146-04:00
AAPL,127.37,4,127.35,1,2021-05-14 15:17:32.821552561-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:32.896071773-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:32.896113640-04:00
AAPL,127.37,2,127.36,1,2021-05-14 15:17:32.896628989-04:00
AAPL,127.37,2,127.35,1,2021-05-14 15:17:32.917092241-04:00
AAPL,127.37,2,127.36,1,2021-05-14 15:17:32.918088291-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:32.928224007-04:00
AAPL,127.37,3,127.35,1,2021-05-14 15:17:33.027113200-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:33.295500849-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:33.295611227-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:17:33.297331421-04:00
AAPL,127.37,2,127.36,1,2021-05-14 15:17:33.300076845-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:33.300083967-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:33.523133420-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:17:33.523314113-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:33.610170599-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:33.614536312-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:33.760860630-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:17:33.760941176-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:33.761146838-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:17:33.761368357-04:00
AAPL,127.37,2,127.36,3,2021-05-14 15:17:33.769143644-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:17:33.874152554-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:33.897793585-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:33.897815468-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:34.315239480-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:17:34.418534259-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:34.447014978-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:34.447038734-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:34.456104400-04:00
AAPL,127.37,4,127.36,2,2021-05-14 15:17:34.456442798-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:34.463164295-04:00
AAPL,127.37,4,127.35,1,2021-05-14 15:17:34.465102814-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:34.466166666-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:34.467642711-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:34.476429522-04:00
AAPL,127.37,4,127.36,2,2021-05-14 15:17:34.800916607-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:34.954946768-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:35.138064304-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:35.138076245-04:00
AAPL,127.37,4,127.35,1,2021-05-14 15:17:35.234316824-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:35.328750980-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:35.330490798-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:35.330507077-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:17:35.330733190-04:00
AAPL,127.37,2,127.36,3,2021-05-14 15:17:35.330971462-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:17:35.395040638-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:35.395239331-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:35.395419325-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:35.496307691-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:35.609146140-04:00
AAPL,127.37,3,127.35,1,2021-05-14 15:17:35.609424621-04:00
AAPL,127.37,4,127.35,1,2021-05-14 15:17:35.609528021-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:35.697312798-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:35.697591563-04:00
AAPL,127.37,3,127.35,1,2021-05-14 15:17:35.697784901-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:35.698252082-04:00
AAPL,127.37,2,127.36,1,2021-05-14 15:17:35.806124-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:17:35.806226803-04:00
AAPL,127.37,2,127.36,1,2021-05-14 15:17:35.880906341-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:35.881170360-04:00
AAPL,127.37,3,127.35,1,2021-05-14 15:17:35.892958427-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:36.130866921-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:36.611180101-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:36.649286993-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:36.649714149-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:36.666384286-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:36.666394550-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:36.666532222-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:36.667265176-04:00
AAPL,127.37,4,127.36,2,2021-05-14 15:17:36.820860190-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:37.005268623-04:00
AAPL,127.37,3,127.36,3,2021-05-14 15:17:37.005297181-04:00
AAPL,127.37,2,127.36,3,2021-05-14 15:17:37.013499002-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:17:37.263597598-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:37.263602322-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:37.295497062-04:00
AAPL,127.37,3,127.35,1,2021-05-14 15:17:37.395920714-04:00
AAPL,127.37,4,127.35,1,2021-05-14 15:17:37.613076292-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:37.828222286-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:38.193885011-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:38.193885449-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:17:38.221339757-04:00
AAPL,127.37,2,127.36,1,2021-05-14 15:17:38.222072086-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:38.222650035-04:00
AAPL,127.37,2,127.36,1,2021-05-14 15:17:38.399259256-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:17:38.399264280-04:00
AAPL,127.37,2,127.36,1,2021-05-14 15:17:38.403536807-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:38.604443680-04:00
AAPL,127.37,2,127.36,1,2021-05-14 15:17:38.644645741-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:17:38.644654057-04:00
AAPL,127.37,2,127.36,3,2021-05-14 15:17:38.644717453-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:17:38.675661600-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:38.684426363-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:38.684968892-04:00
AAPL,127.37,2,127.36,1,2021-05-14 15:17:38.896467560-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:17:38.896469915-04:00
AAPL,127.37,2,127.36,3,2021-05-14 15:17:38.913785571-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:17:38.922461211-04:00
AAPL,127.37,2,127.36,1,2021-05-14 15:17:38.923015131-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:38.923122317-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:38.923495558-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:17:38.924254747-04:00
AAPL,127.37,2,127.36,1,2021-05-14 15:17:38.928155231-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:38.928532997-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:38.930464652-04:00
AAPL,127.37,4,127.35,1,2021-05-14 15:17:38.939251370-04:00
AAPL,127.37,3,127.35,1,2021-05-14 15:17:39.552909195-04:00
AAPL,127.37,4,127.35,1,2021-05-14 15:17:39.552989606-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:39.560459941-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:39.560817100-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:39.560890030-04:00
AAPL,127.37,4,127.36,2,2021-05-14 15:17:39.630421251-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:39.699708734-04:00
AAPL,127.37,4,127.35,1,2021-05-14 15:17:39.708483570-04:00
AAPL,127.37,3,127.35,1,2021-05-14 15:17:39.825305796-04:00
AAPL,127.37,4,127.35,1,2021-05-14 15:17:39.832050045-04:00
AAPL,127.37,3,127.35,1,2021-05-14 15:17:40.087693551-04:00
AAPL,127.37,4,127.35,1,2021-05-14 15:17:40.129654396-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:40.427853878-04:00
AAPL,127.37,4,127.36,2,2021-05-14 15:17:40.568445043-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:40.629171081-04:00
AAPL,127.37,4,127.35,1,2021-05-14 15:17:40.630630250-04:00
AAPL,127.37,3,127.35,1,2021-05-14 15:17:40.760650510-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:40.760790783-04:00
AAPL,127.37,2,127.36,1,2021-05-14 15:17:40.760866114-04:00
AAPL,127.37,2,127.35,1,2021-05-14 15:17:40.788155462-04:00
AAPL,127.37,3,127.35,1,2021-05-14 15:17:40.879800526-04:00
AAPL,127.37,4,127.35,1,2021-05-14 15:17:40.887890288-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:41.162502761-04:00
AAPL,127.37,4,127.35,1,2021-05-14 15:17:41.192080924-04:00
AAPL,127.37,3,127.35,1,2021-05-14 15:17:41.237705219-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:41.695836980-04:00
AAPL,127.37,3,127.35,1,2021-05-14 15:17:41.749936670-04:00
AAPL,127.37,4,127.35,1,2021-05-14 15:17:41.913899916-04:00
AAPL,127.37,3,127.35,1,2021-05-14 15:17:42.604519647-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:42.699214519-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:42.913976269-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:42.921509499-04:00
AAPL,127.37,5,127.36,1,2021-05-14 15:17:42.921797712-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:42.921808030-04:00
AAPL,127.37,4,127.36,2,2021-05-14 15:17:42.921810313-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:42.921813249-04:00
AAPL,127.37,4,127.36,2,2021-05-14 15:17:42.943178256-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:42.943193128-04:00
AAPL,127.37,5,127.36,1,2021-05-14 15:17:43.132909130-04:00
AAPL,127.37,5,127.35,1,2021-05-14 15:17:43.144863226-04:00
AAPL,127.37,4,127.35,1,2021-05-14 15:17:43.788675710-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:43.788680336-04:00
AAPL,127.37,4,127.36,2,2021-05-14 15:17:43.788697433-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:43.789157109-04:00
AAPL,127.37,4,127.36,2,2021-05-14 15:17:43.800648727-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:43.801122548-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:43.886942537-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:43.886958781-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:44.109411880-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:44.109422871-04:00
AAPL,127.37,5,127.36,1,2021-05-14 15:17:44.109688799-04:00
AAPL,127.37,5,127.36,2,2021-05-14 15:17:44.290088580-04:00
AAPL,127.37,4,127.36,2,2021-05-14 15:17:44.290568514-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:44.300673589-04:00
AAPL,127.37,4,127.36,2,2021-05-14 15:17:44.388313756-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:44.388381224-04:00
AAPL,127.37,4,127.35,1,2021-05-14 15:17:44.388384471-04:00
AAPL,127.37,5,127.35,1,2021-05-14 15:17:44.388394399-04:00
AAPL,127.37,4,127.35,1,2021-05-14 15:17:44.539728584-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:44.539855842-04:00
AAPL,127.37,4,127.36,2,2021-05-14 15:17:44.540316820-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:44.540476810-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:44.549188954-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:44.549197678-04:00
AAPL,127.37,4,127.35,1,2021-05-14 15:17:44.841423285-04:00
AAPL,127.37,5,127.35,1,2021-05-14 15:17:44.841924162-04:00
AAPL,127.37,5,127.36,1,2021-05-14 15:17:45.152270689-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:45.152781933-04:00
AAPL,127.37,4,127.36,2,2021-05-14 15:17:45.153520898-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:45.216099695-04:00
AAPL,127.37,5,127.36,1,2021-05-14 15:17:45.216103251-04:00
AAPL,127.37,5,127.35,1,2021-05-14 15:17:45.234440173-04:00
AAPL,127.37,4,127.35,1,2021-05-14 15:17:45.774842159-04:00
AAPL,127.37,5,127.35,1,2021-05-14 15:17:45.907090184-04:00
AAPL,127.37,5,127.36,1,2021-05-14 15:17:46.649869473-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:46.650253165-04:00
AAPL,127.37,4,127.36,2,2021-05-14 15:17:46.650261112-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:46.650279635-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:17:46.650393482-04:00
AAPL,127.37,2,127.36,3,2021-05-14 15:17:46.651096273-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:17:46.654400066-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:46.654404091-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:46.654440875-04:00
AAPL,127.37,4,127.36,1,2021-05-14 15:17:46.661160935-04:00
AAPL,127.37,3,127.36,1,2021-05-14 15:17:46.689287909-04:00
AAPL,127.37,2,127.36,1,2021-05-14 15:17:46.690671382-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:17:46.690685628-04:00
AAPL,127.37,2,127.36,3,2021-05-14 15:17:46.691195266-04:00
AAPL,127.37,3,127.36,3,2021-05-14 15:17:46.703060168-04:00
AAPL,127.37,3,127.36,2,2021-05-14 15:17:46.704886780-04:00
AAPL,127.37,2,127.36,2,2021-05-14 15:17:46.705213562-04:00
AAPL,127.37,2,127.36,3,2021-05-14 15:17:46.705367367-04:00
